date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:12	30675/30675	---M--	200	added ('OK')	image/jpeg	etag:%2277d3-5cf49b98-13c2feb3;;;%22	https://jthemes.net/themes/html/medservices/files/images/body_procedure_700x800.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/body_procedure_700x800.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:12	40180/40180	---M--	200	added ('OK')	image/jpeg	etag:%229cf4-5cf49b92-13c420d3;;;%22	https://jthemes.net/themes/html/medservices/files/images/face_procedure_700x800.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/face_procedure_700x800.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:13	34928/34928	---M--	200	added ('OK')	image/jpeg	etag:%228870-5cf49bc8-13c4210a;;;%22	https://jthemes.net/themes/html/medservices/files/images/rec_procedure_700x800.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/rec_procedure_700x800.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:17	96421/96421	---M--	200	added ('OK')	image/jpeg	etag:%22178a5-5cf49b9e-13c2feb2;;;%22	https://jthemes.net/themes/html/medservices/files/images/bg-beauty.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/bg-beauty.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:22	120907/120907	---M--	200	added ('OK')	image/png	etag:%221d84b-5cf49b56-13c420e9;;;%22	https://jthemes.net/themes/html/medservices/files/images/image-09.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/image-09.png	(from https://jthemes.net/themes/html/medservices/files/demo-9.html)
11:47:26	57541/57541	---M--	200	added ('OK')	image/jpeg	etag:%22e0c5-5cf49b9a-16955385;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-17.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-17.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:28	39456/39456	---M--	200	added ('OK')	image/jpeg	etag:%229a20-5cf49b9a-16955386;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-18.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-18.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:31	40353/40353	---M--	200	added ('OK')	image/jpeg	etag:%229da1-5cf49b9e-13c420d2;;;%22	https://jthemes.net/themes/html/medservices/files/images/eye_exam_700x700.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/eye_exam_700x700.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:35	42162/42162	---M--	200	added ('OK')	image/jpeg	etag:%22a4b2-5cf49b38-13c420d1;;;%22	https://jthemes.net/themes/html/medservices/files/images/eye_correct_700x700.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/eye_correct_700x700.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:36	21698/21698	---M--	200	added ('OK')	image/jpeg	etag:%2254c2-5cf49b9e-13c420c4;;;%22	https://jthemes.net/themes/html/medservices/files/images/contact_lenses_700x700.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/contact_lenses_700x700.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:36	541526/541526	---M--	200	added ('OK')	image/png	etag:%2284356-5cf49b5c-13c42118;;;%22	https://jthemes.net/themes/html/medservices/files/images/video-2.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/video-2.png	(from https://jthemes.net/themes/html/medservices/files/demo-7.html)
11:47:38	717886/717886	---M--	200	added ('OK')	image/png	etag:%22af43e-5cf49b54-13c42119;;;%22	https://jthemes.net/themes/html/medservices/files/images/video-3.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/video-3.png	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:38	33857/33857	---M--	200	added ('OK')	image/jpeg	etag:%228441-5cf49b9c-13c420f4;;;%22	https://jthemes.net/themes/html/medservices/files/images/kids_eye_correct_700x700.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/kids_eye_correct_700x700.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:39	182390/182390	---M--	200	added ('OK')	image/png	etag:%222c876-5cf49b7e-13c420ed;;;%22	https://jthemes.net/themes/html/medservices/files/images/image-13.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/image-13.png	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:39	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:17:38%20GMT	https://jthemes.net/themes/html/medservices/files/pricing.html	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/pricing.html	(from https://jthemes.net/themes/html/medservices/files/demo-11.html)
11:47:40	2215/2215	---M--	200	added ('OK')	image/png	etag:%228a7-5cf49aea-10b13875;;;%22	https://jthemes.net/themes/html/medservices/assests/images/icons/blocks.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/assests/images/icons/blocks.png	(from https://jthemes.net/themes/html/medservices/)
11:47:42	134644/134644	---M--	200	added ('OK')	image/jpeg	etag:%2220df4-5cf49b92-13c420fe;;;%22	https://jthemes.net/themes/html/medservices/files/images/optometry-bg.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/optometry-bg.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-10.html)
11:47:45	179515/179515	---M--	200	added ('OK')	image/png	etag:%222bd3b-5cf49b70-13c420eb;;;%22	https://jthemes.net/themes/html/medservices/files/images/image-11.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/image-11.png	(from https://jthemes.net/themes/html/medservices/files/who-we-are.html)
11:47:45	773906/773906	---M--	200	added ('OK')	image/png	etag:%22bcf12-5cf49b6e-13c420ea;;;%22	https://jthemes.net/themes/html/medservices/files/images/image-10.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/image-10.png	(from https://jthemes.net/themes/html/medservices/files/demo-8.html)
11:47:45	45930/45930	---M--	200	added ('OK')	image/jpeg	etag:%22b36a-5cf49bc6-13c420ff;;;%22	https://jthemes.net/themes/html/medservices/files/images/pediatrics_1000x500.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/pediatrics_1000x500.jpg	(from https://jthemes.net/themes/html/medservices/files/all-services.html)
11:47:47	41335/41335	---M--	200	added ('OK')	image/jpeg	etag:%22a177-5cf49b9c-13c420fa;;;%22	https://jthemes.net/themes/html/medservices/files/images/mri_1000x500.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/mri_1000x500.jpg	(from https://jthemes.net/themes/html/medservices/files/all-services.html)
11:47:47	96137/96137	---M--	200	added ('OK')	image/jpeg	etag:%2217789-5cf49b9a-1695533e;;;%22	https://jthemes.net/themes/html/medservices/files/images/slider/slide-10.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/slider/slide-10.jpg	(from https://jthemes.net/themes/html/medservices/files/demo-11.html)
11:47:48	4662/4662	---M--	200	added ('OK')	image/jpeg	etag:%221236-5cf49bc6-13c420d9;;;%22	https://jthemes.net/themes/html/medservices/files/images/head-of-clinic.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/head-of-clinic.jpg	(from https://jthemes.net/themes/html/medservices/files/service-2.html)
11:47:48	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:17:47%20GMT	https://jthemes.net/themes/html/medservices/files/departments.html	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/departments.html	(from https://jthemes.net/themes/html/medservices/files/department-single.html)
11:47:49	45668/45668	---M--	200	added ('OK')	image/jpeg	etag:%22b264-5cf49b92-13c4211a;;;%22	https://jthemes.net/themes/html/medservices/files/images/x-ray_1000x500.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/x-ray_1000x500.jpg	(from https://jthemes.net/themes/html/medservices/files/all-services.html)
11:47:49	59054/59054	---M--	200	added ('OK')	image/jpeg	etag:%22e6ae-5cf49bc6-13c2febc;;;%22	https://jthemes.net/themes/html/medservices/files/images/cardiology_1000x500.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/cardiology_1000x500.jpg	(from https://jthemes.net/themes/html/medservices/files/department-single.html)
11:47:50	22747/22747	---M--	200	added ('OK')	image/jpeg	etag:%2258db-5cf49b9c-16955391;;;%22	https://jthemes.net/themes/html/medservices/files/images/blog/image-widget.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/blog/image-widget.jpg	(from https://jthemes.net/themes/html/medservices/files/department-single.html)
11:47:51	45728/45728	---M--	200	added ('OK')	image/jpeg	etag:%22b2a0-5cf49bc8-13c420cb;;;%22	https://jthemes.net/themes/html/medservices/files/images/doctor-5.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/doctor-5.jpg	(from https://jthemes.net/themes/html/medservices/files/all-doctors.html)
11:47:53	36029/36029	---M--	200	added ('OK')	image/jpeg	etag:%228cbd-5cf49bc6-13c420cc;;;%22	https://jthemes.net/themes/html/medservices/files/images/doctor-6.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/doctor-6.jpg	(from https://jthemes.net/themes/html/medservices/files/all-doctors.html)
11:47:55	86612/86612	---M--	200	added ('OK')	image/png	etag:%2215254-5cf49b92-13c2febf;;;%22	https://jthemes.net/themes/html/medservices/files/images/certificate-2.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/certificate-2.png	(from https://jthemes.net/themes/html/medservices/files/doctor-1.html)
11:47:55	116132/116132	---M--	200	added ('OK')	image/png	etag:%221c5a4-5cf49b94-13c420c0;;;%22	https://jthemes.net/themes/html/medservices/files/images/certificate-3.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/certificate-3.png	(from https://jthemes.net/themes/html/medservices/files/doctor-1.html)
11:47:56	99474/99474	---M--	200	added ('OK')	image/png	etag:%2218492-5cf49bce-13c420c1;;;%22	https://jthemes.net/themes/html/medservices/files/images/certificate-4.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/certificate-4.png	(from https://jthemes.net/themes/html/medservices/files/doctor-1.html)
11:47:56	104804/104804	---M--	200	added ('OK')	image/png	etag:%2219964-5cf49b96-13c2febe;;;%22	https://jthemes.net/themes/html/medservices/files/images/certificate-1.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/certificate-1.png	(from https://jthemes.net/themes/html/medservices/files/doctor-1.html)
11:47:56	43490/43490	---M-Z	200	added ('OK')	text/html	etag:%22a9e2-5d011283-11abea74;gz%22	https://jthemes.net/themes/html/medservices/files/pricing-1.html	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/pricing-1.html	(from https://jthemes.net/themes/html/medservices/)
11:47:57	15807/15807	---M-Z	200	added ('OK')	text/css	etag:%223dbf-5cf135d6-1228fc0e;gz%22	https://jthemes.net/themes/html/medservices/files/css/timetable.css	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/css/timetable.css	(from https://jthemes.net/themes/html/medservices/files/timetable.html)
11:47:57	14741/14741	---M-Z	200	added ('OK')	text/javascript	etag:%223995-5cf11ea0-170245b3;gz%22	https://jthemes.net/themes/html/medservices/files/js/timetable.js	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/js/timetable.js	(from https://jthemes.net/themes/html/medservices/files/timetable.html)
11:47:58	32674/32674	---M--	200	added ('OK')	image/jpeg	etag:%227fa2-5cf49b9e-16955399;;;%22	https://jthemes.net/themes/html/medservices/files/images/blog/post-5-img.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/blog/post-5-img.jpg	(from https://jthemes.net/themes/html/medservices/files/blog-listing.html)
11:47:58	39526/39526	---M--	200	added ('OK')	image/jpeg	etag:%229a66-5cf49b9e-16955398;;;%22	https://jthemes.net/themes/html/medservices/files/images/blog/post-4-img.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/blog/post-4-img.jpg	(from https://jthemes.net/themes/html/medservices/files/blog-listing.html)
11:47:58	25471/25471	---M--	200	added ('OK')	image/jpeg	etag:%22637f-5cf49b9c-1695539a;;;%22	https://jthemes.net/themes/html/medservices/files/images/blog/post-6-img.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/blog/post-6-img.jpg	(from https://jthemes.net/themes/html/medservices/files/blog-listing.html)
11:47:58	3981/3981	---M--	200	added ('OK')	image/jpeg	etag:%22f8d-5cb22690-13c42103;;;%22	https://jthemes.net/themes/html/medservices/files/images/post-author-1.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/post-author-1.jpg	(from https://jthemes.net/themes/html/medservices/files/single-post.html)
11:47:59	4210/4210	---M--	200	added ('OK')	image/jpeg	etag:%221072-5cb2267e-13c42105;;;%22	https://jthemes.net/themes/html/medservices/files/images/post-author-3.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/post-author-3.jpg	(from https://jthemes.net/themes/html/medservices/files/single-post.html)
11:47:59	4576/4576	---M--	200	added ('OK')	image/jpeg	etag:%2211e0-5cb22686-13c42104;;;%22	https://jthemes.net/themes/html/medservices/files/images/post-author-2.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/post-author-2.jpg	(from https://jthemes.net/themes/html/medservices/files/single-post.html)
11:47:59	4079/4079	---M--	200	added ('OK')	image/jpeg	etag:%22fef-5cb22690-13c42106;;;%22	https://jthemes.net/themes/html/medservices/files/images/post-author-4.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/post-author-4.jpg	(from https://jthemes.net/themes/html/medservices/files/single-post.html)
11:48:01	43329/43329	---M--	200	added ('OK')	image/jpeg	etag:%22a941-5cf49b96-16955402;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-9.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-9.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:03	124422/124422	---M--	200	added ('OK')	image/png	etag:%221e606-5cf49b8a-13c420c2;;;%22	https://jthemes.net/themes/html/medservices/files/images/certificate-5.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/certificate-5.png	(from https://jthemes.net/themes/html/medservices/files/doctor-1.html)
11:48:03	87207/87207	---M--	200	added ('OK')	image/jpeg	etag:%22154a7-5cf49b98-169553b1;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-11.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-11.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:04	54895/54895	---M--	200	added ('OK')	image/jpeg	etag:%22d66f-5cf49b98-169553b2;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-12.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-12.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:05	97159/97159	---M--	200	added ('OK')	image/jpeg	etag:%2217b87-5cf49b98-169553b0;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-10.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-10.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:05	53810/53810	---M--	200	added ('OK')	image/jpeg	etag:%22d232-5cf49b98-169553b4;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-14.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-14.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:07	56790/56790	---M--	200	added ('OK')	image/jpeg	etag:%22ddd6-5cf49b98-169553b5;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-15.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-15.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:07	38802/38802	---M--	200	added ('OK')	image/jpeg	etag:%229792-5cf49b98-169553b7;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-17.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-17.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:08	90096/90096	---M--	200	added ('OK')	image/jpeg	etag:%2215ff0-5cf49b98-169553b6;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-16.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-16.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:08	1560/1560	---M--	200	added ('OK')	image/png	etag:%22618-5cf49bcc-13c42102;;;%22	https://jthemes.net/themes/html/medservices/files/images/place-marker.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/place-marker.png	(from https://jthemes.net/themes/html/medservices/files/contacts-1.html)
11:48:08	78145/78145	---M--	200	added ('OK')	image/jpeg	etag:%2213141-5cf49b98-169553b9;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-19.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-19.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:09	3331/3331	---M-Z	200	added ('OK')	text/javascript	etag:%22d03-5cfb96cd-1126e75b;gz%22	https://jthemes.net/themes/html/medservices/assests/js/custom.js	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/assests/js/custom.js	(from https://jthemes.net/themes/html/medservices/)
11:48:10	50158/50158	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c3ee-59b78a56-130086b7;;;%22	https://jthemes.net/themes/html/medservices/files/fonts/Flaticon.eot	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/fonts/Flaticon.eot	(from https://jthemes.net/themes/html/medservices/files/css/flaticon.css)
11:48:10	95726/95726	---M--	200	added ('OK')	image/jpeg	etag:%22175ee-5cf49b98-169553bb;;;%22	https://jthemes.net/themes/html/medservices/files/images/gallery/image-20.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/gallery/image-20.jpg	(from https://jthemes.net/themes/html/medservices/files/gallery.html)
11:48:11	29996/29996	---M--	200	added ('OK')	application/font-woff	etag:%22752c-59b78a56-130086ba;;;%22	https://jthemes.net/themes/html/medservices/files/fonts/Flaticon.woff	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/fonts/Flaticon.woff	(from https://jthemes.net/themes/html/medservices/files/css/flaticon.css)
11:48:11	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:18:10%20GMT	https://jthemes.net/themes/html/medservices/files/images/bg01.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/bg01.jpg	(from https://jthemes.net/themes/html/medservices/files/css/menu.css)
11:48:11	50158/50158	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c3ee-59b78a56-130086b7;;;%22	https://jthemes.net/themes/html/medservices/files/fonts/Flaticon.eot?	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/fonts/Flaticond41d.eot	(from https://jthemes.net/themes/html/medservices/files/css/flaticon.css)
11:48:12	1249/1249	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2031%20Mar%202026%2006:18:10%20GMT	https://jthemes.net/themes/html/medservices/files/css/owl.video.play.png	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/css/owl.video.play.png	(from https://jthemes.net/themes/html/medservices/files/css/owl.carousel.min.css)
11:48:13	4087/4087	---M--	200	added ('OK')	image/gif	etag:%22ff7-5cf49b9e-13c420f6;;;%22	https://jthemes.net/themes/html/medservices/files/images/loader.gif	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/loader.gif	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:13	49980/49980	---M--	200	added ('OK')	application/x-font-ttf	etag:%22c33c-59b78a56-130086b9;;;%22	https://jthemes.net/themes/html/medservices/files/fonts/Flaticon.ttf	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/fonts/Flaticon.ttf	(from https://jthemes.net/themes/html/medservices/files/css/flaticon.css)
11:48:14	259677/259677	---M-Z	200	added ('OK')	image/svg+xml	etag:%223f65d-59b78a56-130086b8;gz%22	https://jthemes.net/themes/html/medservices/files/fonts/Flaticon.svg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/fonts/Flaticon.svg	(from https://jthemes.net/themes/html/medservices/files/css/flaticon.css)
11:48:14	41559/41559	---M--	200	added ('OK')	image/jpeg	etag:%22a257-5cf49b9e-13c420dd;;;%22	https://jthemes.net/themes/html/medservices/files/images/hero-1.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/hero-1.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:17	52992/52992	---M--	200	added ('OK')	image/jpeg	etag:%22cf00-5cf49b9c-1695539d;;;%22	https://jthemes.net/themes/html/medservices/files/images/carousel/slide-2.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/carousel/slide-2.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:17	72613/72613	---M--	200	added ('OK')	image/jpeg	etag:%2211ba5-5cf49b9c-1695539c;;;%22	https://jthemes.net/themes/html/medservices/files/images/carousel/slide-1.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/carousel/slide-1.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:17	357/357	---M-Z	200	added ('OK')	image/svg+xml	etag:%22165-5cf49b82-13c420fd;gz%22	https://jthemes.net/themes/html/medservices/files/images/next.svg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/next.svg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:18	345/345	---M-Z	200	added ('OK')	image/svg+xml	etag:%22159-5cf49b5c-13c42107;gz%22	https://jthemes.net/themes/html/medservices/files/images/prev.svg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/prev.svg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:18	60572/60572	---M--	200	added ('OK')	image/jpeg	etag:%22ec9c-5cf49ba2-13c420df;;;%22	https://jthemes.net/themes/html/medservices/files/images/hero-4.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/hero-4.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:19	91266/91266	---M--	200	added ('OK')	image/jpeg	etag:%2216482-5cf49ba2-13c420e0;;;%22	https://jthemes.net/themes/html/medservices/files/images/hero-5.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/hero-5.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:20	71145/71145	---M--	200	added ('OK')	image/jpeg	etag:%22115e9-5cf49b9c-1695539e;;;%22	https://jthemes.net/themes/html/medservices/files/images/carousel/slide-3.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/carousel/slide-3.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:21	57566/57566	---M--	200	added ('OK')	image/jpeg	etag:%22e0de-5cf49bc8-13c420ee;;;%22	https://jthemes.net/themes/html/medservices/files/images/info-5.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/info-5.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:23	115665/115665	---M--	200	added ('OK')	image/jpeg	etag:%221c3d1-5cf49bca-13c420de;;;%22	https://jthemes.net/themes/html/medservices/files/images/hero-12-img.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/hero-12-img.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:23	73737/73737	---M--	200	added ('OK')	image/jpeg	etag:%2212009-5cf49b92-13c420f2;;;%22	https://jthemes.net/themes/html/medservices/files/images/info-9.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/info-9.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:24	13301/13301	---M--	200	added ('OK')	image/jpeg	etag:%2233f5-5cf49ba0-13c42115;;;%22	https://jthemes.net/themes/html/medservices/files/images/statistic.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/statistic.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:24	173875/173875	---M--	200	added ('OK')	image/jpeg	etag:%222a733-5cf49bc8-13c420f0;;;%22	https://jthemes.net/themes/html/medservices/files/images/info-7.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/info-7.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
11:48:24	84281/84281	---M--	200	added ('OK')	image/jpeg	etag:%2214939-5cf49b94-13c420f1;;;%22	https://jthemes.net/themes/html/medservices/files/images/info-8.jpg	C:/Users/sharm/Desktop/vardaan%20hospital%20website/jthemes.net/themes/html/medservices/files/images/info-8.jpg	(from https://jthemes.net/themes/html/medservices/files/css/style.css)
